time_s,x_m,y_m,z_m,ref_x_m,ref_y_m,ref_z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2,roll_rad,pitch_rad,yaw_rad,ft_N,tx_Nm,ty_Nm,tz_Nm,tracking_error_m
5.2,-3652.206196916143,719.1230160449152,10.14359775304281,-3652.537,719.199,10.197000000000001,-0.4746499069251458,0.06206812209240814,0.027008865601339138,-0.23117933913451516,0.6144589246745605,-0.005886822564422231,0.07271937573445003,-0.0396823528147698,-0.9916750806577824,-3652.537,719.199,3.141592653589793,10.197000000000001,0.34359284291068243
5.300000000000001,-3652.2313820481536,719.1652880333942,10.14426271085386,-3652.537,719.199,10.197000000000001,-0.4877566302649506,0.12232762455627992,0.014611163041182366,-0.04230801437268816,0.5687101155840856,-0.07575775910606689,0.08095018932082937,-0.036962692283782954,-0.7127536077055503,-3652.537,719.199,3.141592653589793,10.197000000000001,0.31196161759035146
5.4,-3652.2644516442942,719.2040052796741,10.145105568710305,-3652.537,719.199,10.197000000000001,-0.48311150979968365,0.17581014520922542,0.011857313780125662,0.11520585532598027,0.4828589253057255,-0.06667294003692571,0.0887971792783268,-0.03624649249459793,-0.43319165599806136,-3652.537,719.199,3.141592653589793,10.197000000000001,0.27748998364140215
5.5,-3652.304383548418,719.2363690599132,10.146337984984548,-3652.537,719.199,10.197000000000001,-0.4647154591997546,0.21889940961742466,0.0012765750337972717,-0.18958703272922595,-0.1302381331303295,0.06377409577537169,0.09520041035453808,-0.0363579410267287,-0.15352508425582265,-3652.537,719.199,3.141592653589793,10.197000000000001,0.240984439229286
5.6000000000000005,-3652.3504076818576,719.2605967666525,10.14615093124914,-3658.537,719.199,10.197000000000001,-0.5210289163455295,0.1497625185831585,0.02461213293520031,-0.8786781733086828,-0.50335460571026,0.13414651760168184,0.06630928243516321,-0.10344301812789496,-0.11919181228868107,-3658.537,719.199,0.05875664978424181,10.197000000000001,6.1871079108377165
5.7,-3652.4064343499927,719.2794250928699,10.140911914672047,-3658.537,719.199,10.197000000000001,-0.6404510938614907,0.11822848847537223,0.028105878554133837,-1.4376679346312318,-0.22815579750697623,0.0762266291620537,0.038967668518550824,-0.15783461481319422,-0.08901569615941958,-3658.537,719.199,0.05875664978424181,10.197000000000001,6.13134970931577
5.800000000000001,-3652.4771973293296,719.2956685274056,10.130713511152253,-3658.537,719.199,10.197000000000001,-0.8085625032717766,0.10413135908176335,0.03985745876761114,-1.7959424974323097,-0.11740528043173509,0.14618563114585834,0.03184899592650466,-0.1981440400865009,-0.06294179327419151,-3658.537,719.199,0.05875664978424181,10.197000000000001,6.060936157909671
5.9,-3652.566383912718,719.3099678867547,10.116706862854505,-3658.537,719.199,10.197000000000001,-0.9996395933479528,0.09474743238902515,0.05734300478330548,-1.8687503916137134,-0.09479083448463116,0.08623836242468289,0.030524483638304022,-0.19795787962976427,-0.04026968742996327,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.9721869797817
6.0,-3652.6747148618633,719.3220339441423,10.101296206464145,-3658.537,719.199,10.197000000000001,-1.182312581594518,0.08517319218483718,0.05710513125254765,-1.739594574593199,-0.1050304362596231,0.08911581103749527,0.031197081093428506,-0.18179501620731237,-0.021355532274455025,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.864357049866957
6.1000000000000005,-3652.800934405502,719.3313774060199,10.086580310209763,-3658.537,719.199,10.197000000000001,-1.3475585082665928,0.0737413451371005,0.07516616699080472,-1.5588532387645593,-0.12084451301370602,0.12657416231765334,0.03117026709707376,-0.16283321736490136,-0.005891942230411591,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.738655311995782
6.2,-3652.9430768238285,719.3377055475061,10.073052417236246,-3658.537,719.199,10.197000000000001,-1.4940832293474302,0.06100428958209597,0.08241996371607843,-1.377694409791693,-0.12802819530785717,0.06980207015152251,0.029658984726769463,-0.14481635993253925,0.006655513079298342,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.597015162842457
6.300000000000001,-3653.09928635841,719.3409513535927,10.061641219102263,-3658.537,719.199,10.197000000000001,-1.6230973902249315,0.048135706075529035,0.08912658102110924,-1.210474793916248,-0.12400764180418872,0.1335706785914184,0.026877406259849065,-0.12848542225237922,0.016793897127035568,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.4412500249743285
6.4,-3653.2677780756712,719.3412729655114,10.052503930284109,-3658.537,719.199,10.197000000000001,-1.73617818813068,0.03620276122125819,0.10913409943436203,-1.0583020093170301,-0.11100340619290494,0.11166758673637367,0.023334670452275164,-0.11393187360695503,0.024975970773811876,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.273122452466252
6.5,-3653.446900677099,719.3389736824921,10.045252828169133,-3658.537,719.199,10.197000000000001,-1.8347577920883367,0.025935024836948123,0.11146009836838389,-0.9206828899248407,-0.09236387071110413,0.1002714899555317,0.019460756364946173,-0.10092699988977805,0.03156363039772621,-3658.537,719.199,0.05875664978424181,10.197000000000001,5.094284145288977
6.6000000000000005,-3653.6352031592355,719.3344218757414,10.03964559474374,-3658.537,719.199,10.197000000000001,-1.920314766115648,0.01772998707903737,0.12918839742546853,-0.7978806786696655,-0.07115406390642862,0.2017200434930756,0.015603978477211271,-0.08942228656726478,0.0368667887800157,-3658.537,719.199,0.05875664978424181,10.197000000000001,4.9061911664151125
6.7,-3653.8314788564235,719.3279919550412,10.036211675456004,-3658.537,719.199,10.197000000000001,-1.99433392782227,0.011704212055662369,0.15180410706699898,-0.6885389885826427,-0.049408085912629164,0.06929512036491214,0.011956995633114373,-0.07924318614400772,0.04114083250835595,-3658.537,719.199,0.05875664978424181,10.197000000000001,4.710034080812893
6.800000000000001,-3654.0346100296356,719.320064265711,10.034721051857654,-3658.537,719.199,10.197000000000001,-2.0580225638321767,0.007848369896511548,0.1430474214984507,-0.5906165450106542,-0.02830414362395367,0.008210548318979938,0.008576835373841404,-0.07008080208560398,0.044586538118463616,-3658.537,719.199,0.05875664978424181,10.197000000000001,4.506939810855995
6.9,-3654.2435656391476,719.3110071447555,10.03458754028027,-3658.537,719.199,10.197000000000001,-2.112457236824401,0.006043383330871612,0.15344621673079478,-0.5031785160763604,-0.00883210759111179,-0.01842126859149451,0.005617022145482792,-0.06202158199352365,0.04736846703401473,-3658.537,719.199,0.05875664978424181,10.197000000000001,4.2979648693881565
7.0,-3654.457481886464,719.3011414498847,10.035697250525565,-3658.537,719.199,10.197000000000001,-2.1586582670474486,0.006081948378289196,0.13936316778015181,-0.4253549491976134,0.008469715888498833,-0.08784223640832789,0.003031168314995538,-0.05481145208133431,0.04961643632639336,-3658.537,719.199,0.05875664978424181,10.197000000000001,4.083983287360493
7.1000000000000005,-3654.6755721802374,719.2907553599368,10.037658020986028,-3658.537,719.199,10.197000000000001,-2.197528226663924,0.007737326508571394,0.1358777694491293,-0.3563371811871061,0.023369828226314115,0.024727344720864353,0.0008446847806544531,-0.04843019720684395,0.05143593662371944,-3658.537,719.199,0.05875664978424181,10.197000000000001,3.8658031144366793
7.2,-3654.897169424098,719.2800941637136,10.040581848649328,-3658.537,719.199,10.197000000000001,-2.22992570328487,0.010755914023552011,0.1443086367243246,-0.2952733400602803,0.03582823816896744,0.04000655957302379,-0.0009810874737220005,-0.0427543671196302,0.052911443844412084,-3658.537,719.199,0.05875664978424181,10.197000000000001,3.6440924141312676
7.300000000000001,-3655.121679922872,719.2693666895528,10.044502108442497,-3658.537,719.199,10.197000000000001,-2.2565828946759803,0.014902974142364899,0.143879081363734,-0.24107544387762836,0.046027261328474775,-0.0943548875875393,-0.002477009410532332,-0.03770142049244206,0.054109419789486385,-3658.537,719.199,0.05875664978424181,10.197000000000001,3.4194470762334284
7.4,-3655.3485611115248,719.2587476786175,10.049027545869286,-3658.537,719.199,10.197000000000001,-2.278140792060396,0.019961366289246968,0.12543765920681688,-0.19314618675353046,0.05408450789746007,-0.039355976801831116,-0.003671916612959608,-0.033216759165453906,0.05508380954105665,-3658.537,719.199,0.05875664978424181,10.197000000000001,3.1924298234764144
7.5,-3655.577343871495,719.248380132183,10.054071663724296,-3658.537,719.199,10.197000000000001,-2.2952121320266863,0.025719875721856873,0.13600788600336783,-0.15097399932707312,0.060160576575388564,0.02401579513477936,-0.004598681700853888,-0.029244507081726698,0.055877551298246474,-3658.537,719.199,0.05875664978424181,10.197000000000001,2.9635167125833513
7.6000000000000005,-3655.8076202733555,719.2383780343573,10.0596654448192,-3658.537,719.199,10.197000000000001,-2.3083355919258106,0.03199348160432469,0.13024081823377262,-0.11383743376966038,0.06448669661748238,-0.06050318438476088,-0.005291643119098998,-0.02573192723676294,0.056526020429912116,-3658.537,719.199,0.05875664978424181,10.197000000000001,2.733116371809574
7.7,-3656.0390188704523,719.2288284002946,10.06535804439805,-3658.537,719.199,10.197000000000001,-2.317979618780618,0.038617215045353356,0.12390724912641565,-0.08119238727941358,0.0672680456026584,-0.18459252209915678,-0.005784130132890251,-0.02263166063304719,0.057056161983951685,-3658.537,719.199,0.05875664978424181,10.197000000000001,2.501625283993235
7.800000000000001,-3656.271220321203,719.2197977175792,10.071034190599617,-3658.537,719.199,10.197000000000001,-2.3245740693816934,0.04544709072485638,0.09332231381394103,-0.05267933497556676,0.06870959708259142,-0.20053883778469528,-0.006104579970072452,-0.01988954330579351,0.05748979624720723,-3658.537,719.199,0.05875664978424181,10.197000000000001,2.2693738085741417
7.9,-3656.503948909465,719.2113337937041,10.076715972119729,-3658.537,719.199,10.197000000000001,-2.3285154857757315,0.052359134461871654,0.08379948156947638,0.04695206801567231,0.056913046182035854,-0.1368576296185372,-0.006278864245597571,-0.017486241883409262,0.05784560135452323,-3658.537,719.199,0.05875664978424181,10.197000000000001,2.0366435884941367
8.0,-3656.7363907172094,719.2034355817573,10.087967665061106,-3658.537,719.199,10.197000000000001,-2.315183655778559,0.05682969996126351,0.06595078789023369,0.4673442047785805,0.006906967027989597,-0.182407249256948,0.0023995886021554104,0.04407458320487267,0.05804519994823092,-3658.537,719.199,0.05875664978424181,10.197000000000001,1.8039128342907482
8.1,-3656.9629064866162,719.1957430114937,10.113209553368973,-3658.537,719.199,10.197000000000001,-2.2350466448200157,0.053740527867469565,0.047318031718086906,1.0903439571646043,-0.03933145901851737,-0.24889048258945434,0.005095432015467981,0.10725815115073975,0.05855337814726268,-3658.537,719.199,0.05875664978424181,10.197000000000001,1.5763254219218041
8.200000000000001,-3657.176932346679,719.1882581132085,10.147378157075176,-3658.537,719.199,10.197000000000001,-2.097114864345636,0.04896340815755996,0.01617269137234234,1.614218389242506,-0.047742326705010996,-0.32513167226863193,0.005249520461205435,0.15946213376705828,0.058982612815433016,-3658.537,719.199,0.05875664978424181,10.197000000000001,1.3610149657649095
8.3,-3657.3737554367726,719.1812504637103,10.184874466839146,-3658.537,719.199,10.197000000000001,-1.9122029669715135,0.04419206252646732,-0.01770830273563978,1.9725984238731158,-0.045791267263689206,-0.29690919627022494,0.004840161993517461,0.20083117812559656,0.059273887569263044,-3658.537,719.199,0.05875664978424181,10.197000000000001,1.1634431608250266
8.4,-3657.5507078888713,719.1749466924383,10.219453220958753,-3658.537,719.199,10.197000000000001,-1.7025951795710141,0.039805154704822154,-0.04320914788170244,2.0682687721912396,-0.04158271022730664,-0.22697893675587882,0.004391324470206917,0.20702536637761268,0.059343363424992315,-3658.537,719.199,0.05875664978424181,10.197000000000001,0.9868408368173396
8.5,-3657.7079770981063,719.1694032680625,10.246371579290784,-3658.537,719.199,10.197000000000001,-1.4985492125332671,0.03587552048100602,-0.06310409008681539,1.9638146314478382,-0.036760889540348674,-0.22271441801385167,0.003877631627296446,0.19595576897815284,0.05933178074967114,-3658.537,719.199,0.05875664978424181,10.197000000000001,0.8310189475860066
